order_id,customer_id,transaction_id,device_id,shipping_address_id,billing_address_id,order_date,return_request_date,prior_order_count,prior_return_count,prior_refund_count,prior_spend,prior_refund_amount,prior_return_rate,prior_refund_rate,average_previous_order_value,average_previous_refund,orders_last_7_days,orders_last_30_days,returns_last_30_days,refunds_last_30_days,days_since_previous_order,accounts_per_device,accounts_per_shipping_address,accounts_per_billing_address,device_prior_return_count,address_prior_return_count,device_prior_refund_count,address_prior_refund_count,is_address_mismatch,current_order_amount,quantity,category,payment_method,channel,return_reason,customer_segment,customer_tenure_days,days_since_order,days_since_delivery,delivery_duration_days,abuse_label,abuse_type
ORD505377,CUST501834,TXN505377,DEV808283,ADDR901153,ADDR901153,2024-06-12,2024-06-17,2,1,1,2791.94,778.1,0.3333,0.3333,1395.97,778.1,0,0,0,0,90,1,1,1,1,1,1,1,0,3216.7,1,Sports,Wallet,Website,Quality issue,Mass Market,425,5,2,3,1,refund_abuse
ORD505382,CUST501835,TXN505382,DEV805606,ADDR906862,ADDR906862,2024-07-08,2024-07-19,3,0,0,5630.45,0.0,0.0,0.0,1876.82,0.0,0,0,0,0,43,1,1,1,0,0,0,0,0,840.73,1,Grocery,Debit Card,Mobile App,Wrong product,Budget,1583,11,10,1,0,none
ORD505384,CUST501836,TXN505384,DEV805967,ADDR904623,ADDR904623,2024-03-10,2024-03-16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,4825.73,1,Electronics,UPI,Mobile App,Changed mind,Budget,1286,6,2,4,0,none
ORD505389,CUST501838,TXN505389,DEV804425,ADDR901116,ADDR901116,2024-06-10,2024-06-15,1,0,0,1450.04,0.0,0.0,0.0,1450.04,0.0,0,1,0,0,17,2,1,1,1,0,1,0,0,2492.72,1,Electronics,Net Banking,Mobile App,Changed mind,Mass Market,1477,5,3,2,0,none
ORD505398,CUST501842,TXN505398,DEV808001,ADDR905253,ADDR905253,2024-08-28,2024-09-10,2,0,0,4684.76,0.0,0.0,0.0,2342.38,0.0,0,0,0,0,108,3,1,1,1,0,1,0,0,2821.93,1,Footwear,UPI,Website,Other,Mass Market,163,13,10,3,1,coordinated_device_abuse
ORD505402,CUST501842,TXN505402,DEV808001,ADDR905253,ADDR905253,2024-12-21,2025-01-04,6,2,0,11202.79,0.0,0.2857,0.0,1867.13,0.0,0,1,0,0,28,3,1,1,5,2,3,0,0,2484.09,2,Footwear,UPI,Website,Late delivery,Mass Market,163,14,10,4,1,coordinated_device_abuse
ORD505412,CUST501847,TXN505412,DEV802994,ADDR909491,ADDR909491,2024-06-23,2024-06-29,1,0,0,3993.26,0.0,0.0,0.0,3993.26,0.0,0,0,0,0,88,1,1,1,0,0,0,0,0,341.77,2,Footwear,Credit Card,Mobile App,Changed mind,High Value,591,6,4,2,0,none
ORD505414,CUST501848,TXN505414,DEV801712,ADDR904678,ADDR904678,2024-08-11,2024-08-18,3,0,0,9202.12,0.0,0.0,0.0,3067.37,0.0,0,0,0,0,88,2,3,3,0,1,0,1,0,445.6,1,Beauty,Credit Card,Website,Late delivery,Mass Market,1089,7,3,4,0,none
ORD505415,CUST501848,TXN505415,DEV801712,ADDR904678,ADDR904678,2024-08-29,2024-09-12,4,1,1,9647.72,377.66,0.2,0.2,2411.93,377.66,0,0,1,1,32,2,3,3,1,2,1,2,0,196.4,1,Beauty,Wallet,Mobile App,Product not as described,Mass Market,1089,14,11,3,0,none
ORD505419,CUST501850,TXN505419,DEV806483,ADDR902340,ADDR902340,2024-03-02,2024-03-12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,2,1,1,0,0,0,0,0,388.14,2,Accessories,UPI,Mobile App,Damaged product,Budget,428,10,6,4,1,refund_abuse
ORD505440,CUST501856,TXN505440,DEV804878,ADDR902194,ADDR902194,2024-05-20,2024-06-02,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,2,2,0,3,0,3,0,2295.34,1,Fashion,EMI,Website,Size issue,High Value,1656,13,9,4,0,none
ORD505449,CUST501860,TXN505449,DEV801897,ADDR905939,ADDR905939,2024-07-14,2024-07-19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,902.7,2,Accessories,Credit Card,Website,Other,Budget,935,5,2,3,0,none
ORD505453,CUST501861,TXN505453,DEV802668,ADDR901914,ADDR908587,2024-05-18,2024-06-01,2,0,0,6148.99,0.0,0.0,0.0,3074.5,0.0,1,1,0,0,6,1,1,1,0,0,0,0,1,2793.16,3,Fashion,Net Banking,Mobile App,Product not as described,Mass Market,164,14,11,3,0,none
ORD505463,CUST501865,TXN505463,DEV801425,ADDR908439,ADDR908439,2024-01-27,2024-02-10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,3319.72,1,Electronics,Debit Card,Marketplace,Size issue,Budget,1633,14,12,2,0,none
ORD505465,CUST501865,TXN505465,DEV801425,ADDR908439,ADDR902310,2024-08-14,2024-08-19,2,1,1,5682.32,2680.18,0.3333,0.3333,2841.16,2680.18,0,0,0,0,35,1,2,2,1,2,1,1,1,1074.3,3,Home,Debit Card,Website,Size issue,Budget,1633,5,3,2,0,none
ORD505481,CUST501869,TXN505481,DEV804983,ADDR903255,ADDR903255,2024-04-22,2024-04-24,3,0,0,2460.53,0.0,0.0,0.0,820.18,0.0,0,1,0,0,26,1,2,2,0,0,0,0,0,912.72,1,Beauty,UPI,Mobile App,Late delivery,Mass Market,410,2,1,1,0,none
ORD505482,CUST501869,TXN505482,DEV804983,ADDR903255,ADDR903255,2024-07-21,2024-08-04,5,1,1,4387.41,730.19,0.1667,0.1667,877.48,730.19,0,0,0,0,69,1,2,2,1,1,1,1,0,2693.81,1,Sports,UPI,Website,Product not as described,Mass Market,410,14,12,2,0,none
ORD505486,CUST501870,TXN505486,DEV806106,ADDR908140,ADDR908140,2024-11-16,2024-11-23,4,0,0,7515.88,0.0,0.0,0.0,1878.97,0.0,0,0,0,0,53,1,1,1,0,0,0,0,0,533.5,1,Grocery,Debit Card,Mobile App,Quality issue,High Value,291,7,5,2,0,none
ORD505493,CUST501872,TXN505493,DEV803385,ADDR903415,ADDR903415,2024-12-30,2025-01-08,3,1,0,5052.42,0.0,0.25,0.0,1684.14,0.0,0,0,0,0,233,1,1,1,1,1,0,0,0,119.18,1,Beauty,Net Banking,Mobile App,Changed mind,Mass Market,1618,9,6,3,1,serial_return_abuse
ORD505506,CUST501877,TXN505506,DEV808657,ADDR906425,ADDR906425,2024-05-16,2024-05-20,3,1,0,6753.25,0.0,0.25,0.0,2251.08,0.0,0,0,0,0,50,2,1,1,1,1,0,0,0,539.41,1,Grocery,Debit Card,Website,Damaged product,Budget,1004,4,1,3,1,serial_return_abuse
ORD505507,CUST501877,TXN505507,DEV808657,ADDR906425,ADDR906425,2024-06-14,2024-06-29,4,2,1,7292.66,412.11,0.4,0.2,1823.16,412.11,0,0,0,0,44,2,1,1,2,2,1,1,0,1218.88,2,Beauty,Debit Card,Mobile App,Changed mind,Budget,1004,15,12,3,1,serial_return_abuse
ORD505513,CUST501879,TXN505513,DEV801691,ADDR909125,ADDR909125,2024-04-07,2024-04-10,1,0,0,2923.04,0.0,0.0,0.0,2923.04,0.0,0,1,0,0,27,1,1,1,0,0,0,0,0,4223.69,2,Sports,UPI,Website,Changed mind,Budget,960,3,2,1,0,none
ORD505518,CUST501882,TXN505518,DEV807558,ADDR904018,ADDR906359,2024-06-23,2024-07-02,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,2,0,0,0,0,1,1480.15,1,Beauty,UPI,Mobile App,Size issue,High Value,450,9,7,2,1,serial_return_abuse
ORD505519,CUST501882,TXN505519,DEV807558,ADDR904018,ADDR904018,2024-08-27,2024-09-03,1,1,1,1480.15,1426.08,0.5,0.5,1480.15,1426.08,0,0,0,0,72,1,1,1,1,1,1,1,0,2061.12,1,Footwear,Debit Card,Mobile App,Changed mind,High Value,450,7,6,1,1,serial_return_abuse
ORD505521,CUST501882,TXN505521,DEV807558,ADDR904018,ADDR904018,2024-12-03,2024-12-19,4,3,2,4941.9,3461.31,0.6,0.4,1235.47,1730.66,1,2,1,0,3,1,1,1,3,3,2,2,0,2004.14,1,Footwear,UPI,Website,Changed mind,High Value,450,16,12,4,1,serial_return_abuse
ORD505522,CUST501882,TXN505522,DEV807558,ADDR904018,ADDR904018,2024-12-16,2024-12-28,4,4,3,5880.19,5103.51,0.8,0.6,1470.05,1701.17,0,1,2,1,25,1,1,1,4,4,3,3,0,1065.85,1,Accessories,UPI,Marketplace,Damaged product,High Value,450,12,8,4,1,serial_return_abuse
ORD505523,CUST501883,TXN505523,DEV801162,ADDR902208,ADDR902208,2024-07-30,2024-08-14,1,0,0,558.73,0.0,0.0,0.0,558.73,0.0,0,0,0,0,152,3,1,1,1,0,1,0,0,1151.09,2,Sports,Net Banking,Website,Quality issue,High Value,773,15,12,3,0,none
ORD505533,CUST501887,TXN505533,DEV803855,ADDR906567,ADDR906567,2024-05-11,2024-05-16,2,0,0,1162.41,0.0,0.0,0.0,581.21,0.0,0,0,0,0,70,1,2,2,0,0,0,0,0,3430.73,1,Footwear,UPI,Social Commerce,Product not as described,Budget,1502,5,2,3,0,none
ORD505542,CUST501891,TXN505542,DEV807100,ADDR903807,ADDR903807,2024-04-18,2024-04-25,2,0,0,2665.47,0.0,0.0,0.0,1332.74,0.0,0,0,0,0,72,1,1,1,0,0,0,0,0,190.6,1,Accessories,UPI,Mobile App,Wrong product,Budget,787,7,5,2,0,none
ORD505543,CUST501891,TXN505543,DEV807100,ADDR903807,ADDR903147,2024-05-06,2024-05-14,3,1,1,2856.07,172.18,0.25,0.25,952.02,172.18,0,1,1,1,26,1,1,1,1,1,1,1,1,651.97,1,Accessories,Credit Card,Website,Size issue,Budget,787,8,6,2,0,none
ORD505546,CUST501893,TXN505546,DEV808001,ADDR904140,ADDR904140,2024-03-17,2024-03-27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,600.29,2,Beauty,UPI,Mobile App,Product not as described,Budget,297,10,7,3,1,coordinated_device_abuse
ORD505547,CUST501893,TXN505547,DEV808001,ADDR904140,ADDR904140,2024-10-05,2024-10-08,1,1,1,600.29,509.04,0.5,0.5,600.29,509.04,0,0,0,0,205,3,2,2,2,1,1,1,0,2108.08,2,Footwear,Credit Card,Website,Size issue,Budget,297,3,2,1,1,coordinated_device_abuse
ORD505548,CUST501893,TXN505548,DEV808001,ADDR904140,ADDR904140,2024-10-12,2024-10-16,3,2,2,4426.47,2283.4,0.5,0.5,1475.49,1141.7,1,2,1,1,6,3,2,2,4,2,2,2,0,1368.12,2,Fashion,UPI,Mobile App,Quality issue,Budget,297,4,1,3,1,coordinated_device_abuse
ORD505553,CUST501894,TXN505553,DEV806209,ADDR908037,ADDR908037,2024-06-11,2024-06-23,6,0,0,12707.94,0.0,0.0,0.0,2117.99,0.0,1,2,0,0,5,2,2,2,0,1,0,0,0,191.57,1,Grocery,Net Banking,Website,Changed mind,Mass Market,796,12,9,3,0,none
ORD505559,CUST501897,TXN505559,DEV809327,ADDR909011,ADDR909011,2024-07-26,2024-08-02,1,0,0,4464.81,0.0,0.0,0.0,4464.81,0.0,0,0,0,0,81,1,1,1,0,0,0,0,0,482.68,1,Accessories,Debit Card,Marketplace,Quality issue,Mass Market,288,7,3,4,0,none
ORD505566,CUST501901,TXN505566,DEV809106,ADDR908762,ADDR908762,2024-04-04,2024-04-12,1,0,0,6334.42,0.0,0.0,0.0,6334.42,0.0,0,0,0,0,55,1,1,1,0,0,0,0,0,3557.3,1,Footwear,Debit Card,Mobile App,Product not as described,Mass Market,1495,8,6,2,0,none
ORD505573,CUST501904,TXN505573,DEV803575,ADDR907129,ADDR907129,2024-10-11,2024-10-17,1,0,0,625.17,0.0,0.0,0.0,625.17,0.0,0,0,0,0,40,1,1,1,0,0,0,0,0,809.57,1,Grocery,Net Banking,Social Commerce,Damaged product,Budget,802,6,4,2,0,none
ORD505579,CUST501906,TXN505579,DEV801674,ADDR908622,ADDR908622,2024-11-18,2024-12-03,2,0,0,3830.78,0.0,0.0,0.0,1915.39,0.0,0,0,0,0,194,1,1,1,0,0,0,0,0,2804.93,1,Sports,UPI,Mobile App,Size issue,Mass Market,501,15,12,3,0,none
ORD505581,CUST501907,TXN505581,DEV808391,ADDR908660,ADDR908660,2024-03-20,2024-03-28,1,0,0,1269.75,0.0,0.0,0.0,1269.75,0.0,0,0,0,0,43,2,1,1,0,0,0,0,0,2744.66,1,Footwear,Credit Card,Mobile App,Quality issue,Mass Market,902,8,7,1,0,none
ORD505588,CUST501909,TXN505588,DEV808236,ADDR904830,ADDR904830,2024-12-14,2024-12-27,5,0,0,8607.84,0.0,0.0,0.0,1721.57,0.0,0,0,0,0,31,1,1,1,0,0,0,0,0,406.0,1,Grocery,EMI,Website,Quality issue,Budget,397,13,9,4,0,none
ORD505590,CUST501910,TXN505590,DEV802350,ADDR905825,ADDR905081,2024-10-02,2024-10-04,1,0,0,809.0,0.0,0.0,0.0,809.0,0.0,0,0,0,0,230,1,1,4,0,0,0,0,1,773.06,1,Fashion,Credit Card,Marketplace,Quality issue,Budget,765,2,1,1,0,none
ORD505602,CUST501915,TXN505602,DEV809898,ADDR905278,ADDR905278,2024-05-17,2024-05-20,2,0,0,1732.68,0.0,0.0,0.0,866.34,0.0,0,1,0,0,23,2,2,2,0,1,0,1,0,777.77,1,Grocery,Credit Card,Marketplace,Quality issue,Mass Market,1781,3,2,1,0,none
ORD505604,CUST501916,TXN505604,DEV806679,ADDR907616,ADDR907616,2024-07-12,2024-07-25,1,0,0,1346.19,0.0,0.0,0.0,1346.19,0.0,0,0,0,0,155,1,1,1,0,0,0,0,0,152.65,2,Grocery,Debit Card,Marketplace,Product not as described,Budget,607,13,11,2,1,serial_return_abuse
ORD505606,CUST501916,TXN505606,DEV806679,ADDR907616,ADDR907616,2024-08-30,2024-09-11,3,1,1,5190.02,125.83,0.25,0.25,1730.01,125.83,0,0,0,0,44,1,1,1,1,1,1,1,0,1182.36,1,Footwear,Net Banking,Website,Late delivery,Budget,607,12,9,3,1,serial_return_abuse
ORD505608,CUST501916,TXN505608,DEV806679,ADDR907616,ADDR907616,2024-12-08,2024-12-12,5,2,2,8722.41,1255.48,0.3333,0.3333,1744.48,627.74,1,1,0,0,5,1,1,1,2,2,2,2,0,1494.61,1,Fashion,UPI,Website,Wrong product,Budget,607,4,3,1,1,serial_return_abuse
ORD505617,CUST501919,TXN505617,DEV808773,ADDR904829,ADDR904829,2024-07-30,2024-08-13,3,0,0,8242.28,0.0,0.0,0.0,2747.43,0.0,0,1,0,0,18,1,1,1,0,0,0,0,0,2146.77,1,Electronics,Credit Card,Mobile App,Damaged product,Budget,459,14,11,3,0,none
ORD505626,CUST501924,TXN505626,DEV801158,ADDR909188,ADDR909188,2024-10-04,2024-10-12,1,0,0,2451.98,0.0,0.0,0.0,2451.98,0.0,0,0,0,0,216,2,1,1,0,0,0,0,0,370.79,3,Beauty,Credit Card,Mobile App,Size issue,Mass Market,655,8,7,1,0,none
ORD505629,CUST501926,TXN505629,DEV807608,ADDR909808,ADDR909808,2024-03-14,2024-03-28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,1464.84,1,Home,Credit Card,Website,Quality issue,Mass Market,1571,14,10,4,0,none
ORD505634,CUST501927,TXN505634,DEV801527,ADDR903279,ADDR903279,2024-06-19,2024-06-21,1,0,0,120.4,0.0,0.0,0.0,120.4,0.0,0,0,0,0,92,1,1,1,0,0,0,0,0,839.31,2,Home,EMI,Website,Size issue,Budget,77,2,1,1,0,none
ORD505638,CUST501929,TXN505638,DEV809757,ADDR907331,ADDR907331,2024-09-15,2024-09-27,2,0,0,4282.85,0.0,0.0,0.0,2141.43,0.0,0,1,0,0,18,1,1,1,0,0,0,0,0,2122.7,1,Home,UPI,Website,Product not as described,Budget,160,12,8,4,0,none
ORD505640,CUST501930,TXN505640,DEV808397,ADDR905991,ADDR905991,2024-04-09,2024-04-18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,1400.83,1,Beauty,Credit Card,Mobile App,Changed mind,Budget,703,9,8,1,0,none
ORD505644,CUST501932,TXN505644,DEV801439,ADDR904058,ADDR904058,2024-01-29,2024-02-11,2,0,0,727.03,0.0,0.0,0.0,363.52,0.0,0,0,0,0,33,2,1,1,0,0,0,0,0,1150.83,1,Home,UPI,Marketplace,Quality issue,High Value,1030,13,11,2,1,serial_return_abuse
ORD505645,CUST501932,TXN505645,DEV801439,ADDR904058,ADDR904058,2024-03-24,2024-04-08,3,1,1,1877.86,986.63,0.25,0.25,625.95,986.63,0,0,0,0,70,2,1,1,1,1,1,1,0,1718.02,1,Electronics,Net Banking,Mobile App,Product not as described,High Value,1030,15,11,4,1,serial_return_abuse
ORD505647,CUST501932,TXN505647,DEV801439,ADDR904058,ADDR904058,2024-10-25,2024-11-06,5,2,2,4264.42,2338.05,0.3333,0.3333,852.88,1169.03,0,0,0,0,164,3,1,1,3,2,3,2,0,326.12,1,Grocery,UPI,Mobile App,Changed mind,High Value,1030,12,11,1,1,serial_return_abuse
ORD505652,CUST501936,TXN505652,DEV803572,ADDR902814,ADDR902814,2024-01-05,2024-01-11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,1865.43,3,Footwear,UPI,Mobile App,Damaged product,High Value,830,6,3,3,0,none
ORD505654,CUST501936,TXN505654,DEV803572,ADDR902814,ADDR902814,2024-08-18,2024-08-22,2,1,1,3354.03,1595.53,0.3333,0.3333,1677.02,1595.53,0,0,0,0,43,1,1,2,1,1,1,1,0,707.07,2,Grocery,Credit Card,Website,Quality issue,High Value,830,4,2,2,0,none
ORD505658,CUST501937,TXN505658,DEV802126,ADDR907373,ADDR907373,2024-08-14,2024-08-27,2,0,0,1198.65,0.0,0.0,0.0,599.33,0.0,0,0,0,0,179,1,1,1,0,0,0,0,0,577.89,1,Electronics,Credit Card,Marketplace,Late delivery,Budget,1009,13,9,4,0,none
ORD505670,CUST501943,TXN505670,DEV809043,ADDR908539,ADDR908539,2024-06-10,2024-06-19,1,0,0,585.88,0.0,0.0,0.0,585.88,0.0,0,0,0,0,68,2,1,1,0,0,0,0,0,2947.22,1,Footwear,Debit Card,Mobile App,Size issue,Mass Market,1195,9,8,1,0,none
ORD505683,CUST501947,TXN505683,DEV808079,ADDR908501,ADDR904180,2024-12-10,2024-12-17,5,1,0,11460.88,0.0,0.1667,0.0,2292.18,0.0,0,0,0,0,56,1,1,1,1,1,0,0,1,3976.59,1,Electronics,Credit Card,Social Commerce,Changed mind,Budget,1295,7,6,1,0,none
ORD505684,CUST501948,TXN505684,DEV802565,ADDR907447,ADDR907447,2024-03-17,2024-03-28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,2,1,1,0,0,0,0,0,702.89,1,Accessories,Debit Card,Marketplace,Wrong product,Budget,405,11,9,2,0,none
ORD505690,CUST501949,TXN505690,DEV803587,ADDR905485,ADDR905485,2024-03-11,2024-03-16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,1467.85,2,Accessories,Credit Card,Website,Product not as described,Mass Market,520,5,1,4,0,none
ORD505707,CUST501954,TXN505707,DEV808567,ADDR907244,ADDR907244,2024-04-24,2024-05-02,1,0,0,1370.5,0.0,0.0,0.0,1370.5,0.0,0,0,0,0,62,1,1,1,0,0,0,0,0,1625.11,1,Accessories,Wallet,Website,Wrong product,Mass Market,1338,8,6,2,0,none
ORD505714,CUST501956,TXN505714,DEV803236,ADDR906359,ADDR906359,2024-01-01,2024-01-06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,2338.69,1,Home,UPI,Mobile App,Size issue,Budget,264,5,4,1,0,none
ORD505716,CUST501956,TXN505716,DEV803236,ADDR906359,ADDR906359,2024-08-22,2024-08-30,2,1,1,3689.51,1910.5,0.3333,0.3333,1844.76,1910.5,0,0,0,0,146,2,1,2,1,1,1,1,0,739.01,1,Home,Debit Card,Website,Product not as described,Budget,264,8,7,1,0,none
ORD505726,CUST501959,TXN505726,DEV803643,ADDR903794,ADDR903794,2024-06-02,2024-06-08,2,0,0,1805.53,0.0,0.0,0.0,902.77,0.0,0,1,0,0,25,1,1,1,0,0,0,0,0,1432.88,1,Accessories,Net Banking,Marketplace,Damaged product,Mass Market,1753,6,3,3,0,none
ORD505735,CUST501963,TXN505735,DEV801564,ADDR909721,ADDR909721,2024-03-19,2024-03-22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,2256.9,2,Home,UPI,Mobile App,Late delivery,Mass Market,473,3,1,2,0,none
ORD505740,CUST501965,TXN505740,DEV801858,ADDR901076,ADDR901076,2024-02-24,2024-02-28,3,0,0,4407.76,0.0,0.0,0.0,1469.25,0.0,0,1,0,0,22,1,1,1,0,0,0,0,0,3752.33,1,Sports,Debit Card,Mobile App,Damaged product,Budget,939,4,3,1,0,none
ORD505764,CUST501973,TXN505764,DEV801245,ADDR907588,ADDR907588,2024-05-22,2024-05-26,3,0,0,2586.56,0.0,0.0,0.0,862.19,0.0,0,1,0,0,15,2,1,1,0,0,0,0,0,1315.03,1,Footwear,Wallet,Mobile App,Wrong product,Budget,385,4,3,1,0,none
ORD505766,CUST501974,TXN505766,DEV804485,ADDR908516,ADDR908516,2024-03-10,2024-03-21,1,0,0,5110.38,0.0,0.0,0.0,5110.38,0.0,0,1,0,0,22,1,1,1,0,0,0,0,0,2890.9,1,Footwear,Debit Card,Website,Quality issue,Mass Market,827,11,10,1,0,none
ORD505785,CUST501981,TXN505785,DEV808354,ADDR907264,ADDR907264,2024-03-20,2024-03-24,1,1,0,3266.68,0.0,0.5,0.0,3266.68,0.0,0,0,0,0,74,2,1,1,1,1,0,0,0,670.6,1,Accessories,UPI,Marketplace,Wrong product,Budget,1276,4,1,3,1,serial_return_abuse
ORD505786,CUST501981,TXN505786,DEV808354,ADDR907264,ADDR907264,2024-08-31,2024-09-12,3,2,1,6632.88,581.32,0.5,0.25,2210.96,581.32,0,1,0,0,9,2,1,1,2,2,1,1,0,435.34,2,Beauty,UPI,Social Commerce,Size issue,Budget,1276,12,11,1,1,serial_return_abuse
ORD505788,CUST501981,TXN505788,DEV808354,ADDR907264,ADDR907264,2024-11-22,2024-11-26,4,3,2,7068.22,980.5,0.6,0.4,1767.05,490.25,0,0,0,0,84,2,1,1,4,3,3,2,0,916.87,1,Beauty,Credit Card,Mobile App,Damaged product,Budget,1276,4,3,1,1,serial_return_abuse
ORD505818,CUST501994,TXN505818,DEV803318,ADDR904345,ADDR904345,2024-09-30,2024-10-03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,1961.69,1,Fashion,Credit Card,Website,Changed mind,Premium,1329,3,2,1,0,none
ORD505828,CUST501997,TXN505828,DEV807947,ADDR903890,ADDR909911,2024-05-23,2024-05-29,2,0,0,1275.61,0.0,0.0,0.0,637.81,0.0,0,0,0,0,108,1,1,1,0,0,0,0,1,774.45,1,Accessories,UPI,Mobile App,Late delivery,Budget,531,6,4,2,0,none
ORD505829,CUST501997,TXN505829,DEV807947,ADDR903890,ADDR903890,2024-08-12,2024-08-18,3,1,1,2050.06,584.78,0.25,0.25,683.35,584.78,0,0,0,0,87,1,1,1,1,1,1,1,0,1553.59,3,Accessories,Net Banking,Mobile App,Wrong product,Budget,531,6,2,4,0,none
ORD505833,CUST501998,TXN505833,DEV808344,ADDR904299,ADDR904299,2024-06-18,2024-07-01,2,0,0,5992.97,0.0,0.0,0.0,2996.48,0.0,0,0,0,0,109,1,1,1,0,0,0,0,0,941.1,1,Home,Wallet,Social Commerce,Wrong product,Mass Market,614,13,12,1,0,none
ORD505834,CUST501998,TXN505834,DEV808344,ADDR904299,ADDR904299,2024-09-17,2024-09-21,3,1,1,6934.07,890.41,0.25,0.25,2311.36,890.41,0,0,0,0,95,1,1,1,1,1,1,1,0,251.79,1,Home,UPI,Mobile App,Size issue,Mass Market,614,4,2,2,0,none
ORD505842,CUST502001,TXN505842,DEV803553,ADDR908897,ADDR908897,2024-05-26,2024-06-09,1,0,0,714.81,0.0,0.0,0.0,714.81,0.0,0,0,0,0,127,1,1,2,0,0,0,0,0,1038.49,1,Footwear,UPI,Mobile App,Changed mind,Mass Market,917,14,10,4,0,none
ORD505844,CUST502002,TXN505844,DEV802363,ADDR905918,ADDR905918,2024-12-25,2025-01-05,1,0,0,964.06,0.0,0.0,0.0,964.06,0.0,0,0,0,0,239,1,2,2,0,0,0,0,0,4446.31,1,Sports,UPI,Website,Quality issue,Budget,905,11,10,1,0,none
ORD505854,CUST502007,TXN505854,DEV807131,ADDR909051,ADDR909051,2024-01-08,2024-01-18,1,0,0,298.55,0.0,0.0,0.0,298.55,0.0,0,1,0,0,10,1,1,1,0,0,0,0,0,2868.49,1,Fashion,Net Banking,Mobile App,Quality issue,Budget,1525,10,9,1,0,none
ORD505862,CUST502009,TXN505862,DEV802167,ADDR907697,ADDR907697,2024-05-03,2024-05-07,1,0,0,5132.91,0.0,0.0,0.0,5132.91,0.0,1,1,0,0,7,1,1,1,0,0,0,0,0,3978.32,1,Sports,UPI,Mobile App,Wrong product,Mass Market,1234,4,2,2,0,none
ORD505863,CUST502009,TXN505863,DEV802167,ADDR907697,ADDR907697,2024-07-02,2024-07-12,2,1,1,9111.23,3195.4,0.3333,0.3333,4555.62,3195.4,0,0,0,0,70,1,1,1,1,1,1,1,0,748.09,1,Electronics,Credit Card,Mobile App,Damaged product,Mass Market,1234,10,6,4,0,none
ORD505865,CUST502009,TXN505865,DEV802167,ADDR907697,ADDR907697,2024-10-30,2024-11-12,5,2,2,11301.4,3907.23,0.3333,0.3333,2260.28,1953.62,0,0,0,0,69,1,1,1,2,2,2,2,0,2421.76,1,Fashion,Credit Card,Mobile App,Late delivery,Mass Market,1234,13,9,4,0,none
ORD505869,CUST502010,TXN505869,DEV807304,ADDR903660,ADDR903660,2024-07-02,2024-07-08,3,0,0,3465.56,0.0,0.0,0.0,1155.19,0.0,0,0,0,0,100,1,1,1,0,0,0,0,0,437.32,1,Fashion,UPI,Marketplace,Damaged product,High Value,284,6,2,4,0,none
ORD505879,CUST502017,TXN505879,DEV807297,ADDR907515,ADDR907515,2024-01-27,2024-01-30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,1458.54,2,Beauty,UPI,Marketplace,Product not as described,Budget,219,3,1,2,0,none
ORD505888,CUST502020,TXN505888,DEV807271,ADDR906045,ADDR906045,2024-11-21,2024-12-02,4,0,0,7888.87,0.0,0.0,0.0,1972.22,0.0,0,0,0,0,50,1,1,1,0,0,0,0,0,348.06,1,Grocery,UPI,Mobile App,Changed mind,Mass Market,1121,11,7,4,0,none
ORD505891,CUST502021,TXN505891,DEV802456,ADDR902790,ADDR902790,2024-07-14,2024-07-29,2,0,0,6775.51,0.0,0.0,0.0,3387.76,0.0,0,0,0,0,72,1,1,1,0,0,0,0,0,659.32,2,Beauty,UPI,Marketplace,Changed mind,Mass Market,1520,15,12,3,0,none
