order_id,customer_id,transaction_id,device_id,shipping_address_id,billing_address_id,order_date,return_request_date,prior_order_count,prior_return_count,prior_refund_count,prior_spend,prior_refund_amount,prior_return_rate,prior_refund_rate,average_previous_order_value,average_previous_refund,orders_last_7_days,orders_last_30_days,returns_last_30_days,refunds_last_30_days,days_since_previous_order,accounts_per_device,accounts_per_shipping_address,accounts_per_billing_address,device_prior_return_count,address_prior_return_count,device_prior_refund_count,address_prior_refund_count,is_address_mismatch,current_order_amount,quantity,category,payment_method,channel,return_reason,customer_segment,customer_tenure_days,days_since_order,days_since_delivery,delivery_duration_days,abuse_label,abuse_type
ORD107663,CUST101913,TXN107663,DEV201733,ADDR301959,ADDR301959,2024-01-29,2024-02-01,1,0,0,65.6,0.0,0.0,0.0,65.6,0.0,1,1,0,0,7,1,1,1,0,0,0,0,0,324.36,1,Beauty,UPI,Marketplace,Other,Budget,1465,3,0,3,0,none
ORD107669,CUST101913,TXN107669,DEV201733,ADDR301959,ADDR301959,2024-10-27,2024-10-30,7,2,1,5219.84,299.05,0.25,0.125,745.69,299.05,0,0,0,0,40,2,1,1,2,2,1,1,0,1535.9,1,Electronics,Credit Card,Marketplace,Product not as described,Budget,1465,3,2,1,0,none
ORD107672,CUST101914,TXN107672,DEV202966,ADDR300573,ADDR300573,2024-07-05,2024-07-15,2,0,0,1245.94,0.0,0.0,0.0,622.97,0.0,0,1,0,0,18,1,10,10,0,6,0,5,0,249.32,1,Accessories,Debit Card,Mobile App,Product not as described,Mass Market,145,10,7,3,0,none
ORD107680,CUST101916,TXN107680,DEV201085,ADDR302161,ADDR302161,2024-04-13,2024-04-22,5,0,0,6681.78,0.0,0.0,0.0,1336.36,0.0,1,3,0,0,1,4,3,3,1,2,1,1,0,662.85,1,Fashion,Credit Card,Website,Size issue,Mass Market,224,9,5,4,1,account_multiplication
ORD107688,CUST101917,TXN107688,DEV202214,ADDR300133,ADDR300133,2024-01-20,2024-01-21,3,0,0,4017.61,0.0,0.0,0.0,1339.2,0.0,3,3,0,0,2,2,1,1,0,0,0,0,0,1078.32,1,Sports,Wallet,Marketplace,Size issue,Premium,218,1,0,1,1,refund_abuse
ORD107691,CUST101917,TXN107691,DEV202214,ADDR300133,ADDR300133,2024-01-25,2024-01-28,6,1,1,10589.86,971.79,0.1429,0.1429,1764.98,971.79,2,6,1,1,6,2,1,1,1,1,1,1,0,554.36,1,Fashion,Debit Card,Website,Size issue,Premium,218,3,1,2,1,refund_abuse
ORD107697,CUST101917,TXN107697,DEV202214,ADDR300133,ADDR300133,2024-10-21,2024-11-03,12,3,2,17070.68,1447.08,0.2308,0.1538,1422.56,723.54,0,2,0,0,20,2,1,1,3,3,2,2,0,1841.57,1,Fashion,Debit Card,Marketplace,Wrong product,Premium,218,13,9,4,1,refund_abuse
ORD107698,CUST101917,TXN107698,DEV202214,ADDR300133,ADDR300133,2024-11-15,2024-11-23,13,4,3,18912.25,3043.61,0.2857,0.2143,1454.79,1014.54,0,0,1,1,33,2,1,1,4,4,3,3,0,1197.03,1,Fashion,Net Banking,Marketplace,Size issue,Premium,218,8,7,1,0,none
ORD107702,CUST101919,TXN107702,DEV203089,ADDR300480,ADDR300480,2024-02-24,2024-03-02,1,0,0,300.0,0.0,0.0,0.0,300.0,0.0,0,0,0,0,53,1,6,5,0,4,0,3,0,1400.02,2,Fashion,EMI,Mobile App,Changed mind,Mass Market,720,7,4,3,0,none
ORD107712,CUST101919,TXN107712,DEV203089,ADDR300480,ADDR300480,2024-11-15,2024-11-21,11,2,1,10579.62,1269.56,0.1667,0.0833,961.78,1269.56,0,1,1,0,27,1,11,10,2,18,1,10,0,1754.54,1,Footwear,Debit Card,Website,Changed mind,Mass Market,720,6,2,4,0,none
ORD107715,CUST101920,TXN107715,DEV201612,ADDR302811,ADDR301634,2024-01-29,2024-02-11,1,0,0,768.31,0.0,0.0,0.0,768.31,0.0,0,1,0,0,18,1,1,1,0,0,0,0,1,596.22,1,Home,Debit Card,Mobile App,Damaged product,Mass Market,166,13,10,3,0,none
ORD107721,CUST101920,TXN107721,DEV201612,ADDR302811,ADDR302811,2024-11-09,2024-11-22,8,1,1,3950.51,596.22,0.1111,0.1111,493.81,596.22,1,3,0,0,7,1,2,2,1,1,1,1,0,300.0,1,Fashion,UPI,Mobile App,Quality issue,Mass Market,166,13,11,2,0,none
ORD107723,CUST101921,TXN107723,DEV203178,ADDR300715,ADDR300635,2024-01-05,2024-01-18,2,0,0,1675.78,0.0,0.0,0.0,837.89,0.0,1,2,0,0,6,2,1,1,1,0,1,0,1,500.0,1,Electronics,Credit Card,Mobile App,Changed mind,Mass Market,494,13,12,1,1,serial_return_abuse
ORD107729,CUST101921,TXN107729,DEV203178,ADDR300715,ADDR300715,2024-11-09,2024-11-15,6,1,1,5223.27,496.3,0.1429,0.1429,870.54,496.3,0,0,0,0,155,4,1,1,4,1,4,1,0,386.54,1,Fashion,Credit Card,Mobile App,Size issue,Mass Market,494,6,3,3,1,serial_return_abuse
ORD107733,CUST101924,TXN107733,DEV201884,ADDR301292,ADDR301292,2024-04-11,2024-04-12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,3,0,0,0,0,0,1328.63,2,Fashion,Debit Card,Mobile App,Changed mind,Premium,1501,1,0,1,1,serial_return_abuse
ORD107738,CUST101924,TXN107738,DEV201884,ADDR301292,ADDR301292,2024-11-25,2024-12-06,5,2,1,3115.52,1112.72,0.3333,0.1667,623.1,1112.72,0,1,1,0,12,1,1,3,2,2,1,1,0,752.7,1,Beauty,Credit Card,Website,Wrong product,Premium,1501,11,8,3,1,serial_return_abuse
ORD107744,CUST101930,TXN107744,DEV203115,ADDR302181,ADDR300952,2024-02-09,2024-02-11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,2,0,0,0,0,1,1744.3,2,Fashion,UPI,Mobile App,Product not as described,Premium,664,2,1,1,1,coordinated_device_abuse
ORD107747,CUST101931,TXN107747,DEV202379,ADDR300412,ADDR303012,2024-04-01,2024-04-15,2,0,0,4611.97,0.0,0.0,0.0,2305.98,0.0,0,1,0,0,12,1,1,2,0,0,0,0,1,1076.58,1,Electronics,EMI,Mobile App,Damaged product,Premium,1563,14,10,4,0,none
ORD107751,CUST101931,TXN107751,DEV202379,ADDR300412,ADDR300412,2024-07-22,2024-08-02,5,2,1,6566.12,1040.93,0.3333,0.1667,1313.22,1040.93,0,0,0,0,60,1,1,1,2,2,1,1,0,309.39,1,Accessories,UPI,Marketplace,Wrong product,Premium,1563,11,9,2,0,none
ORD107758,CUST101932,TXN107758,DEV201332,ADDR301481,ADDR301481,2024-03-11,2024-03-12,1,0,0,1032.31,0.0,0.0,0.0,1032.31,0.0,1,1,0,0,4,1,1,1,0,0,0,0,0,470.52,1,Sports,Wallet,Mobile App,Damaged product,Budget,208,1,0,1,1,serial_return_abuse
ORD107773,CUST101932,TXN107773,DEV201332,ADDR301481,ADDR301481,2024-12-19,2024-12-22,16,2,1,9095.52,434.19,0.1176,0.0588,568.47,434.19,0,0,0,0,61,2,1,2,2,2,1,1,0,310.59,1,Fashion,Debit Card,Website,Changed mind,Budget,208,3,2,1,0,none
ORD107778,CUST101934,TXN107778,DEV200766,ADDR302246,ADDR302246,2024-08-13,2024-08-25,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,2,2,0,0,0,0,0,289.69,1,Accessories,Net Banking,Mobile App,Wrong product,Budget,235,12,9,3,0,none
ORD107806,CUST101948,TXN107806,DEV201640,ADDR301145,ADDR301145,2024-01-02,2024-01-08,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,234.31,1,Accessories,Credit Card,Website,Damaged product,Budget,1151,6,4,2,0,none
ORD107810,CUST101948,TXN107810,DEV201640,ADDR301145,ADDR301145,2024-10-01,2024-10-10,4,1,1,1413.98,233.91,0.2,0.2,353.5,233.91,0,0,0,0,92,3,2,2,1,2,1,1,0,490.03,1,Fashion,Debit Card,Mobile App,Changed mind,Budget,1151,9,8,1,0,none
ORD107816,CUST101951,TXN107816,DEV200803,ADDR301710,ADDR301710,2024-10-13,2024-10-23,1,0,0,188.08,0.0,0.0,0.0,188.08,0.0,0,1,0,0,11,6,5,5,2,2,2,2,0,848.52,1,Fashion,UPI,Website,Changed mind,Premium,606,10,7,3,0,none
ORD107825,CUST101955,TXN107825,DEV200936,ADDR300409,ADDR300409,2024-04-07,2024-04-09,1,0,0,678.41,0.0,0.0,0.0,678.41,0.0,0,1,0,0,17,1,1,1,0,0,0,0,0,300.0,1,Sports,UPI,Mobile App,Damaged product,Mass Market,1359,2,1,1,0,none
ORD107826,CUST101955,TXN107826,DEV200936,ADDR300409,ADDR300409,2024-05-29,2024-06-08,2,1,1,978.41,300.0,0.3333,0.3333,489.2,300.0,0,0,0,0,62,1,1,1,1,1,1,1,0,563.63,1,Home,Net Banking,Mobile App,Size issue,Mass Market,1359,10,9,1,0,none
ORD107827,CUST101955,TXN107827,DEV201637,ADDR300409,ADDR300409,2024-07-04,2024-07-06,3,2,2,1542.04,652.94,0.5,0.5,514.01,326.47,0,0,1,1,38,2,1,1,1,2,1,2,0,164.91,1,Accessories,Debit Card,Mobile App,Product not as described,Mass Market,1359,2,1,1,0,none
ORD107835,CUST101956,TXN107835,DEV202952,ADDR301105,ADDR301105,2024-11-24,2024-12-02,5,1,0,7997.31,0.0,0.1667,0.0,1599.46,0.0,0,0,0,0,38,1,1,1,1,1,0,0,0,1205.22,3,Beauty,UPI,Website,Changed mind,Premium,926,8,7,1,0,none
ORD107840,CUST101958,TXN107840,DEV201770,ADDR301560,ADDR301560,2024-07-09,2024-07-12,1,0,0,938.05,0.0,0.0,0.0,938.05,0.0,0,1,0,0,27,1,3,3,0,0,0,0,0,1329.81,1,Electronics,UPI,Website,Wrong product,High Value,1443,3,1,2,0,none
ORD107843,CUST101960,TXN107843,DEV201797,ADDR302880,ADDR302880,2024-01-08,2024-01-17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,514.13,1,Beauty,Credit Card,Mobile App,Product not as described,High Value,673,9,7,2,0,none
ORD107849,CUST101961,TXN107849,DEV201336,ADDR302439,ADDR302439,2024-11-01,2024-11-12,8,4,1,5809.88,694.66,0.4444,0.1111,726.24,694.66,2,4,1,1,2,1,4,4,4,4,1,1,0,1065.82,1,Fashion,EMI,Mobile App,Size issue,Premium,900,11,10,1,0,none
ORD107850,CUST101961,TXN107850,DEV201336,ADDR302439,ADDR302439,2024-11-02,2024-11-03,6,3,0,4013.67,0.0,0.4286,0.0,668.94,0.0,1,2,0,0,2,1,4,4,3,3,0,0,0,868.4,1,Fashion,UPI,Mobile App,Size issue,Premium,900,1,0,1,0,none
ORD107861,CUST101966,TXN107861,DEV202655,ADDR300550,ADDR300550,2024-03-09,2024-03-19,4,0,0,5443.78,0.0,0.0,0.0,1360.95,0.0,1,2,0,0,6,1,2,2,0,0,0,0,0,874.25,1,Fashion,Net Banking,Mobile App,Changed mind,Premium,972,10,7,3,0,none
ORD107868,CUST101966,TXN107868,DEV202655,ADDR300550,ADDR300550,2024-08-02,2024-08-11,10,1,1,11261.67,874.25,0.0909,0.0909,1126.17,874.25,0,0,0,0,58,1,2,2,1,1,1,1,0,475.15,1,Accessories,Net Banking,Social Commerce,Duplicate order,Premium,972,9,5,4,0,none
ORD107878,CUST101966,TXN107878,DEV202046,ADDR300550,ADDR300550,2024-12-18,2024-12-22,20,3,2,20623.62,1327.03,0.1429,0.0952,1031.18,663.52,0,1,0,0,18,3,2,2,5,4,3,2,0,871.39,1,Accessories,Debit Card,Website,Product not as described,Premium,972,4,0,4,1,policy_exploitation
ORD107889,CUST101970,TXN107889,DEV201763,ADDR301349,ADDR301349,2024-03-19,2024-03-27,3,0,0,3008.65,0.0,0.0,0.0,1002.88,0.0,1,1,0,0,4,2,1,1,0,0,0,0,0,612.07,1,Fashion,Credit Card,Mobile App,Damaged product,Budget,537,8,6,2,1,serial_return_abuse
ORD107892,CUST101970,TXN107892,DEV201763,ADDR301349,ADDR302940,2024-08-29,2024-08-30,5,1,1,4037.79,562.66,0.1667,0.1667,807.56,562.66,0,0,0,0,65,4,2,1,2,1,2,1,1,243.36,1,Fashion,Debit Card,Mobile App,Changed mind,Budget,537,1,0,1,0,none
ORD107898,CUST101972,TXN107898,DEV201588,ADDR301328,ADDR301328,2024-06-14,2024-06-25,2,0,0,1494.46,0.0,0.0,0.0,747.23,0.0,0,0,0,0,145,1,4,4,0,1,0,0,0,1004.3,1,Fashion,UPI,Website,Size issue,Premium,90,11,7,4,0,none
ORD107905,CUST101973,TXN107905,DEV201179,ADDR302325,ADDR302325,2024-08-31,2024-09-13,2,0,0,1741.22,0.0,0.0,0.0,870.61,0.0,0,1,0,0,26,1,2,3,0,2,0,1,0,342.3,1,Beauty,Credit Card,Mobile App,Damaged product,Budget,612,13,10,3,0,none
ORD107908,CUST101974,TXN107908,DEV200195,ADDR301631,ADDR301631,2024-05-16,2024-05-29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,443.09,2,Accessories,Credit Card,Mobile App,Wrong product,Premium,1008,13,9,4,0,none
ORD107910,CUST101975,TXN107910,DEV200405,ADDR302828,ADDR302828,2024-02-06,2024-02-13,3,0,0,2408.24,0.0,0.0,0.0,802.75,0.0,2,2,0,0,4,1,1,1,0,0,0,0,0,519.77,1,Electronics,UPI,Marketplace,Changed mind,Budget,1451,7,5,2,0,none
ORD107913,CUST101975,TXN107913,DEV200405,ADDR302828,ADDR302828,2024-02-16,2024-03-02,4,2,1,2928.01,491.22,0.4,0.2,732.0,491.22,0,3,2,1,22,1,2,2,2,2,1,1,0,1627.33,2,Footwear,Net Banking,Mobile App,Changed mind,Budget,1451,15,11,4,0,none
ORD107917,CUST101975,TXN107917,DEV200405,ADDR302828,ADDR302828,2024-04-07,2024-04-15,8,3,2,6973.26,2118.55,0.3333,0.2222,871.66,1059.28,0,1,0,0,17,1,2,2,3,3,2,2,0,243.36,1,Fashion,Debit Card,Mobile App,Quality issue,Budget,1451,8,6,2,0,none
ORD107920,CUST101975,TXN107920,DEV200405,ADDR302828,ADDR302828,2024-06-12,2024-06-19,11,4,3,9462.15,2332.26,0.3333,0.25,860.2,777.42,0,1,0,0,21,1,2,2,4,4,3,3,0,428.08,1,Footwear,Net Banking,Marketplace,Size issue,Budget,1451,7,4,3,0,none
ORD107921,CUST101975,TXN107921,DEV200405,ADDR302828,ADDR302828,2024-07-14,2024-07-15,12,5,4,9890.23,2672.43,0.3846,0.3077,824.19,668.11,0,0,1,1,33,1,2,2,5,5,4,4,0,453.39,1,Fashion,UPI,Marketplace,Wrong product,Budget,1451,1,0,1,0,none
ORD107954,CUST101980,TXN107954,DEV200882,ADDR301041,ADDR301041,2024-10-28,2024-11-08,7,0,0,12367.57,0.0,0.0,0.0,1766.8,0.0,0,2,0,0,13,1,2,3,0,0,0,0,0,1184.71,1,Fashion,Credit Card,Website,Size issue,High Value,373,11,10,1,0,none
ORD107959,CUST101981,TXN107959,DEV202945,ADDR301222,ADDR301222,2024-04-09,2024-04-13,2,1,0,975.16,0.0,0.3333,0.0,487.58,0.0,1,1,0,0,1,1,5,5,1,2,0,1,0,184.26,1,Beauty,EMI,Mobile App,Wrong product,Premium,997,4,3,1,0,none
ORD107963,CUST101981,TXN107963,DEV202945,ADDR301222,ADDR301222,2024-06-14,2024-06-20,6,3,1,3980.32,184.26,0.4286,0.1429,663.39,184.26,1,2,1,0,3,1,8,8,3,7,1,5,0,133.26,1,Accessories,UPI,Social Commerce,Product not as described,Premium,997,6,4,2,0,none
ORD107964,CUST101981,TXN107964,DEV202945,ADDR301222,ADDR301222,2024-06-17,2024-06-18,6,2,1,3183.47,184.26,0.2857,0.1429,530.58,184.26,1,2,0,0,4,1,8,8,2,6,1,5,0,930.11,1,Fashion,UPI,Mobile App,Size issue,Premium,997,1,0,1,0,none
ORD107985,CUST101985,TXN107985,DEV201064,ADDR301478,ADDR301478,2024-08-14,2024-08-26,7,1,0,5864.24,0.0,0.125,0.0,837.75,0.0,0,0,0,0,37,2,1,2,1,1,0,0,0,2028.0,2,Fashion,Wallet,Website,Size issue,Budget,499,12,9,3,0,none
ORD107991,CUST101986,TXN107991,DEV200338,ADDR302908,ADDR301227,2024-11-10,2024-11-20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,2,3,3,0,8,0,6,1,1544.9,1,Footwear,Wallet,Mobile App,Size issue,Premium,847,10,7,3,0,none
ORD108007,CUST101990,TXN108007,DEV203148,ADDR302625,ADDR302625,2024-06-26,2024-07-01,6,1,1,4594.37,266.09,0.1429,0.1429,765.73,266.09,4,5,1,1,2,6,7,6,5,5,3,3,0,912.46,1,Fashion,Credit Card,Website,Quality issue,Budget,662,5,1,4,1,coordinated_address_abuse
ORD108008,CUST101990,TXN108008,DEV203148,ADDR302625,ADDR302625,2024-06-26,2024-06-28,4,0,0,3818.56,0.0,0.0,0.0,954.64,0.0,2,3,0,0,1,6,7,6,4,4,2,2,0,306.62,1,Home,Debit Card,Website,Wrong product,Budget,662,2,0,2,1,coordinated_address_abuse
ORD108032,CUST101998,TXN108032,DEV203196,ADDR301165,ADDR301165,2024-05-08,2024-05-13,2,0,0,400.88,0.0,0.0,0.0,200.44,0.0,0,0,0,0,40,3,1,2,0,0,0,0,0,748.64,1,Electronics,Credit Card,Marketplace,Other,Mass Market,685,5,2,3,1,serial_return_abuse
ORD108044,CUST101999,TXN108044,DEV201454,ADDR301331,ADDR301331,2024-04-10,2024-04-15,4,0,0,1702.88,0.0,0.0,0.0,425.72,0.0,1,2,0,0,6,2,2,2,0,1,0,1,0,449.55,1,Sports,Debit Card,Mobile App,Damaged product,Budget,930,5,2,3,1,serial_return_abuse
ORD108053,CUST101999,TXN108053,DEV201454,ADDR301331,ADDR301331,2024-10-28,2024-11-02,14,2,1,7745.83,416.23,0.1333,0.0667,553.27,416.23,1,7,1,0,1,2,2,2,2,4,1,3,0,243.36,1,Fashion,Debit Card,Mobile App,Size issue,Budget,930,5,1,4,1,serial_return_abuse
ORD108054,CUST101999,TXN108054,DEV201454,ADDR301331,ADDR301331,2024-11-01,2024-11-12,14,3,1,5709.01,416.23,0.2,0.0667,407.79,416.23,0,6,2,0,15,2,2,2,3,5,1,3,0,2280.18,2,Fashion,UPI,Website,Quality issue,Budget,930,11,8,3,1,serial_return_abuse
ORD108055,CUST101999,TXN108055,DEV201454,ADDR301331,ADDR301331,2024-12-28,2025-01-04,15,4,2,7989.19,623.27,0.25,0.125,532.61,311.64,0,0,0,0,64,2,2,2,4,7,2,5,0,243.36,1,Fashion,Net Banking,Marketplace,Size issue,Budget,930,7,5,2,1,serial_return_abuse
ORD108085,CUST102014,TXN108085,DEV200673,ADDR300828,ADDR300828,2024-03-26,2024-03-31,1,0,0,229.8,0.0,0.0,0.0,229.8,0.0,0,1,0,0,18,1,4,4,0,0,0,0,0,421.51,1,Fashion,UPI,Website,Size issue,Budget,123,5,3,2,0,none
ORD108088,CUST102014,TXN108088,DEV200673,ADDR300828,ADDR300828,2024-06-25,2024-06-29,4,1,1,1662.51,374.48,0.2,0.2,415.63,374.48,0,0,0,0,59,2,4,5,1,3,1,3,0,1481.38,2,Footwear,UPI,Website,Product not as described,Budget,123,4,2,2,0,none
ORD108089,CUST102014,TXN108089,DEV200928,ADDR300828,ADDR300828,2024-07-26,2024-08-07,5,2,2,3143.89,1597.05,0.3333,0.3333,628.78,798.52,0,0,0,0,43,1,4,5,0,4,0,4,0,320.98,1,Beauty,UPI,Marketplace,Damaged product,Budget,123,12,8,4,0,none
ORD108101,CUST102018,TXN108101,DEV200324,ADDR300663,ADDR300663,2024-01-26,2024-01-27,1,0,0,389.12,0.0,0.0,0.0,389.12,0.0,1,1,0,0,2,1,1,1,0,0,0,0,0,620.97,1,Footwear,UPI,Mobile App,Changed mind,Mass Market,629,1,0,1,0,none
ORD108135,CUST102034,TXN108135,DEV200685,ADDR300753,ADDR300753,2024-07-04,2024-07-10,1,0,0,923.47,0.0,0.0,0.0,923.47,0.0,0,0,0,0,128,2,1,1,1,0,1,0,0,1963.36,1,Fashion,Credit Card,Marketplace,Damaged product,Premium,537,6,2,4,0,none
ORD108137,CUST102035,TXN108137,DEV202538,ADDR300609,ADDR300609,2024-10-13,2024-10-15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,4,4,4,1,1,1,1,0,653.92,1,Fashion,EMI,Website,Changed mind,Mass Market,1194,2,1,1,0,none
ORD108140,CUST102038,TXN108140,DEV202944,ADDR303099,ADDR303099,2024-01-14,2024-01-15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,2,2,0,0,0,0,0,1458.98,1,Sports,Debit Card,Mobile App,Size issue,Premium,1093,1,0,1,0,none
ORD108147,CUST102040,TXN108147,DEV200236,ADDR302102,ADDR302102,2024-11-08,2024-11-15,5,0,0,1799.33,0.0,0.0,0.0,359.87,0.0,0,0,0,0,44,1,3,3,0,2,0,2,0,397.77,1,Footwear,EMI,Social Commerce,Size issue,Budget,1579,7,4,3,0,none
ORD108149,CUST102041,TXN108149,DEV201961,ADDR300480,ADDR300480,2024-01-14,2024-01-24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,3,3,0,0,0,0,0,368.52,1,Fashion,Debit Card,Website,Quality issue,Premium,685,10,7,3,0,none
ORD108150,CUST102041,TXN108150,DEV201961,ADDR300480,ADDR300480,2024-03-04,2024-03-09,1,1,1,368.52,344.41,0.5,0.5,368.52,344.41,0,0,0,0,55,1,6,5,1,5,1,4,0,509.15,1,Beauty,Credit Card,Mobile App,Quality issue,Premium,685,5,1,4,0,none
ORD108152,CUST102041,TXN108152,DEV201961,ADDR300480,ADDR300480,2024-06-20,2024-06-26,3,2,2,1062.34,730.14,0.5,0.5,354.11,365.07,0,0,0,0,65,2,7,6,2,8,2,6,0,814.34,2,Home,Credit Card,Mobile App,Product not as described,Premium,685,6,4,2,0,none
ORD108158,CUST102041,TXN108158,DEV201961,ADDR300480,ADDR300480,2024-12-09,2024-12-15,9,4,3,4706.46,1332.05,0.4,0.3,522.94,444.02,0,0,0,0,31,3,11,10,5,20,3,12,0,871.93,1,Fashion,Wallet,Mobile App,Size issue,Premium,685,6,4,2,0,none
ORD108164,CUST102043,TXN108164,DEV203046,ADDR302870,ADDR302870,2024-02-25,2024-03-09,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,2,2,1,0,1,0,1,0,382.14,1,Beauty,Debit Card,Social Commerce,Changed mind,Mass Market,116,13,12,1,0,none
ORD108172,CUST102044,TXN108172,DEV203070,ADDR300327,ADDR300327,2024-07-10,2024-07-12,7,2,0,3701.13,0.0,0.25,0.0,528.73,0.0,0,0,0,0,62,1,1,1,2,2,0,0,0,326.91,1,Footwear,UPI,Website,Size issue,Budget,293,2,0,2,1,policy_exploitation
ORD108176,CUST102044,TXN108176,DEV203070,ADDR300327,ADDR300327,2024-12-20,2024-12-25,11,4,1,6058.77,321.2,0.3333,0.0833,550.8,321.2,0,1,1,0,10,1,1,1,4,4,1,1,0,243.36,1,Fashion,Credit Card,Mobile App,Size issue,Budget,293,5,1,4,0,none
ORD108188,CUST102046,TXN108188,DEV200862,ADDR300683,ADDR302649,2024-04-22,2024-04-26,4,0,0,678.5,0.0,0.0,0.0,169.62,0.0,0,1,0,0,15,2,3,2,0,1,0,1,1,939.14,1,Fashion,UPI,Website,Size issue,Budget,873,4,0,4,0,none
ORD108191,CUST102046,TXN108191,DEV200862,ADDR300683,ADDR300683,2024-08-09,2024-08-20,7,2,1,2721.63,756.64,0.25,0.125,388.8,756.64,0,0,0,0,81,2,3,3,2,3,1,2,0,1608.75,2,Footwear,Net Banking,Mobile App,Wrong product,Budget,873,11,10,1,0,none
ORD108196,CUST102046,TXN108196,DEV200862,ADDR300683,ADDR300683,2024-12-12,2024-12-19,12,4,2,6000.36,2215.19,0.3077,0.1538,500.03,1107.6,0,1,0,0,22,2,3,3,4,6,2,4,0,1323.87,1,Fashion,EMI,Mobile App,Changed mind,Budget,873,7,3,4,0,none
ORD108213,CUST102055,TXN108213,DEV200340,ADDR300425,ADDR300425,2024-01-15,2024-01-20,4,0,0,3201.84,0.0,0.0,0.0,800.46,0.0,2,4,0,0,4,1,1,1,0,0,0,0,0,324.48,1,Footwear,Credit Card,Website,Size issue,Budget,1132,5,3,2,1,refund_abuse
ORD108246,CUST102062,TXN108246,DEV200803,ADDR301710,ADDR301710,2024-08-08,2024-08-13,1,0,0,275.63,0.0,0.0,0.0,275.63,0.0,0,0,0,0,51,4,3,3,1,1,1,1,0,100.88,1,Accessories,Credit Card,Mobile App,Product not as described,Budget,1143,5,2,3,0,none
ORD108250,CUST102064,TXN108250,DEV201095,ADDR301198,ADDR301198,2024-05-25,2024-05-29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,4,4,4,2,2,2,2,0,300.0,1,Sports,Debit Card,Website,Size issue,Mass Market,1126,4,2,2,0,none
ORD108258,CUST102066,TXN108258,DEV202167,ADDR301029,ADDR301029,2024-03-24,2024-04-02,2,0,0,4909.57,0.0,0.0,0.0,2454.79,0.0,0,2,0,0,15,6,6,6,1,1,1,1,0,1030.99,1,Electronics,Credit Card,Website,Quality issue,Mass Market,1264,9,5,4,1,account_multiplication
ORD108272,CUST102068,TXN108272,DEV200537,ADDR302157,ADDR302157,2024-11-04,2024-11-17,3,0,0,1481.08,0.0,0.0,0.0,493.69,0.0,0,1,0,0,10,3,1,1,1,0,1,0,0,577.79,1,Footwear,Wallet,Website,Product not as described,Budget,898,13,11,2,0,none
ORD108275,CUST102069,TXN108275,DEV200698,ADDR300117,ADDR300117,2024-07-06,2024-07-16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,2,1,1,0,0,0,0,0,243.36,1,Sports,Net Banking,Mobile App,Size issue,Budget,929,10,6,4,0,none
ORD108295,CUST102074,TXN108295,DEV201950,ADDR301913,ADDR301913,2024-10-11,2024-10-22,2,0,0,347.02,0.0,0.0,0.0,173.51,0.0,0,0,0,0,77,1,1,1,0,0,0,0,0,995.12,1,Fashion,Debit Card,Website,Wrong product,Budget,1165,11,9,2,0,none
ORD108301,CUST102078,TXN108301,DEV200394,ADDR300734,ADDR300734,2024-10-30,2024-11-11,1,0,0,361.98,0.0,0.0,0.0,361.98,0.0,0,0,0,0,151,5,4,4,0,0,0,0,0,1081.94,2,Fashion,Credit Card,Mobile App,Size issue,Mass Market,984,12,10,2,0,none
ORD108322,CUST102082,TXN108322,DEV201140,ADDR301759,ADDR301759,2024-01-02,2024-01-09,1,0,0,574.59,0.0,0.0,0.0,574.59,0.0,1,1,0,0,6,1,2,2,0,0,0,0,0,790.48,1,Fashion,Credit Card,Mobile App,Size issue,Budget,161,7,4,3,0,none
ORD108330,CUST102084,TXN108330,DEV202191,ADDR300366,ADDR300366,2024-04-07,2024-04-14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,6,6,0,1,0,1,0,374.74,1,Fashion,Credit Card,Mobile App,Product not as described,Mass Market,766,7,6,1,0,none
ORD108337,CUST102085,TXN108337,DEV201870,ADDR302584,ADDR302584,2024-09-27,2024-10-14,1,0,0,1740.28,0.0,0.0,0.0,1740.28,0.0,0,1,0,0,30,2,1,1,2,0,1,0,0,1071.03,1,Fashion,Credit Card,Website,Quality issue,Mass Market,130,17,14,3,0,none
