order_id,transaction_id,customer_id,product_id,category,amount,quantity,order_date,payment_method,customer_location,device_id,channel,shipping_date,delivery_status,return_status,return_request_date,return_reason,return_resolution,refund_amount,refund_date,customer_segment,customer_tenure_days,shipping_address_id,billing_address_id,abuse_label,abuse_type
ORD108070,TXN108070,CUST102006,ACC-0007,Accessories,185.08,1,2024-09-02,Wallet,"Raipur, Chhattisgarh",DEV200321,Mobile App,2024-09-04,Delivered,Not Returned,,,,,,Mass Market,249,ADDR301560,ADDR301560,0,none
ORD108071,TXN108071,CUST102006,BEA-0039,Beauty,606.2,2,2024-12-20,Credit Card,"Raipur, Chhattisgarh",DEV200321,Mobile App,2024-12-23,Delivered,Not Returned,,,,,,Mass Market,249,ADDR301560,ADDR301560,0,none
ORD108072,TXN108072,CUST102007,BEA-0057,Beauty,496.64,1,2024-12-18,UPI,"Hyderabad, Telangana",DEV200631,Marketplace,2024-12-19,Shipped,Not Returned,,,,,,Budget,132,ADDR300301,ADDR300301,0,none
ORD108073,TXN108073,CUST102008,FAS-0021,Fashion,1270.98,3,2024-05-07,UPI,"Raipur, Chhattisgarh",DEV202513,Marketplace,2024-05-08,Cancelled,Not Returned,,,,,,Mass Market,653,ADDR301173,ADDR300543,0,none
ORD108074,TXN108074,CUST102009,SPO-0011,Sports,1247.85,2,2024-08-25,UPI,"Kochi, Kerala",DEV200013,Marketplace,2024-08-28,Delivered,Not Returned,,,,,,Premium,536,ADDR302957,ADDR302957,0,none
ORD108075,TXN108075,CUST102010,ACC-0033,Accessories,1409.08,2,2024-03-06,UPI,"Chennai, Tamil Nadu",DEV201899,Mobile App,2024-03-08,Delivered,Not Returned,,,,,,Mass Market,1259,ADDR302587,ADDR302587,0,none
ORD108076,TXN108076,CUST102011,GRO-0017,Grocery,50.0,1,2024-03-21,Wallet,"Bengaluru, Karnataka",DEV200593,Website,2024-03-24,Delivered,Not Returned,,,,,,Mass Market,1437,ADDR300686,ADDR300686,0,none
ORD108077,TXN108077,CUST102011,GRO-0047,Grocery,50.91,1,2024-05-21,UPI,"Bengaluru, Karnataka",DEV200593,Mobile App,2024-05-24,Delivered,Not Returned,,,,,,Mass Market,1437,ADDR300686,ADDR300686,0,none
ORD108078,TXN108078,CUST102011,GRO-0029,Grocery,92.7,1,2024-07-26,UPI,"Bengaluru, Karnataka",DEV200593,Mobile App,2024-07-30,Delivered,Not Returned,,,,,,Mass Market,1437,ADDR300686,ADDR300686,0,none
ORD108079,TXN108079,CUST102011,FAS-0010,Fashion,901.96,2,2024-10-03,UPI,"Bengaluru, Karnataka",DEV200593,Website,2024-10-05,Delivered,Not Returned,,,,,,Mass Market,1437,ADDR300686,ADDR300686,0,none
ORD108080,TXN108080,CUST102011,ACC-0019,Accessories,269.92,1,2024-12-14,Debit Card,"Bengaluru, Karnataka",DEV200593,Marketplace,2024-12-15,Delivered,Not Returned,,,,,,Mass Market,1437,ADDR300686,ADDR300686,0,none
ORD108081,TXN108081,CUST102011,FAS-0020,Fashion,300.0,1,2024-12-30,UPI,"Bengaluru, Karnataka",DEV200593,Website,2024-12-31,Pending,Not Returned,,,,,,Mass Market,1437,ADDR300686,ADDR300686,0,none
ORD108082,TXN108082,CUST102012,SPO-0014,Sports,537.3,1,2024-10-14,UPI,"Raipur, Chhattisgarh",DEV202623,Mobile App,2024-10-17,Delivered,Not Returned,,,,,,Mass Market,701,ADDR301381,ADDR301381,0,none
ORD108083,TXN108083,CUST102013,FAS-0015,Fashion,486.72,2,2024-02-27,Debit Card,"Bengaluru, Karnataka",DEV201727,Mobile App,2024-02-28,Cancelled,Not Returned,,,,,,Budget,1236,ADDR302585,ADDR302585,0,none
ORD108084,TXN108084,CUST102014,BEA-0038,Beauty,229.8,1,2024-03-13,UPI,"Ranchi, Jharkhand",DEV200928,Website,2024-03-16,Delivered,Not Returned,,,,,,Budget,123,ADDR300828,ADDR300828,0,none
ORD108085,TXN108085,CUST102014,FAS-0007,Fashion,421.51,1,2024-03-26,UPI,"Ranchi, Jharkhand",DEV200673,Website,2024-03-28,Delivered,Refunded,2024-03-31,Size issue,refund,374.48,2024-03-31,Budget,123,ADDR300828,ADDR300828,0,none
ORD108086,TXN108086,CUST102014,FAS-0024,Fashion,741.86,1,2024-04-29,Credit Card,"Ranchi, Jharkhand",DEV200673,Mobile App,2024-05-01,Delivered,Not Returned,,,,,,Budget,123,ADDR300828,ADDR300828,0,none
ORD108087,TXN108087,CUST102014,ACC-0021,Accessories,269.34,1,2024-05-01,Debit Card,"Ranchi, Jharkhand",DEV200928,Website,2024-05-05,Delivered,Not Returned,,,,,,Budget,123,ADDR300828,ADDR300828,0,none
ORD108088,TXN108088,CUST102014,FOO-0049,Footwear,1481.38,2,2024-06-25,UPI,"Ranchi, Jharkhand",DEV200673,Website,2024-06-27,Delivered,Refunded,2024-06-29,Product not as described,refund,1222.57,2024-07-03,Budget,123,ADDR300828,ADDR300828,0,none
ORD108089,TXN108089,CUST102014,BEA-0056,Beauty,320.98,1,2024-07-26,UPI,"Ranchi, Jharkhand",DEV200928,Marketplace,2024-07-30,Delivered,Refunded,2024-08-07,Damaged product,refund,297.86,2024-08-13,Budget,123,ADDR300828,ADDR300828,0,none
ORD108090,TXN108090,CUST102014,BEA-0016,Beauty,657.65,1,2024-09-03,Debit Card,"Ranchi, Jharkhand",DEV200673,Marketplace,2024-09-05,Delivered,Not Returned,,,,,,Budget,123,ADDR300828,ADDR300828,0,none
ORD108091,TXN108091,CUST102014,GRO-0010,Grocery,116.29,1,2024-11-03,Net Banking,"Ranchi, Jharkhand",DEV200928,Social Commerce,2024-11-04,Delivered,Not Returned,,,,,,Budget,123,ADDR300828,ADDR300828,0,none
ORD108092,TXN108092,CUST102014,ACC-0028,Accessories,212.68,1,2024-11-04,Credit Card,"Ranchi, Jharkhand",DEV200673,Mobile App,2024-11-05,Pending,Not Returned,,,,,,Budget,123,ADDR300828,ADDR300828,0,none
ORD108093,TXN108093,CUST102014,HOM-0032,Home,431.35,1,2024-12-24,Debit Card,"Ranchi, Jharkhand",DEV200673,Website,2024-12-27,Delivered,Not Returned,,,,,,Budget,123,ADDR300828,ADDR300828,0,none
ORD108094,TXN108094,CUST102015,GRO-0032,Grocery,158.83,1,2024-11-02,Debit Card,"Varanasi, Uttar Pradesh",DEV203130,Website,2024-11-04,Delivered,Not Returned,,,,,,High Value,1195,ADDR300240,ADDR300240,0,none
ORD108095,TXN108095,CUST102015,ELE-0009,Electronics,914.52,1,2024-11-03,EMI,"Varanasi, Uttar Pradesh",DEV203130,Mobile App,2024-11-04,Delivered,Not Returned,,,,,,High Value,1195,ADDR300240,ADDR300240,0,none
ORD108096,TXN108096,CUST102015,BEA-0048,Beauty,655.16,1,2024-12-18,Credit Card,"Varanasi, Uttar Pradesh",DEV203130,Mobile App,2024-12-20,Delivered,Not Returned,,,,,,High Value,1195,ADDR300240,ADDR300240,0,none
ORD108097,TXN108097,CUST102015,FAS-0010,Fashion,1051.44,1,2024-12-30,Debit Card,"Varanasi, Uttar Pradesh",DEV203130,Website,2024-12-31,Shipped,Not Returned,,,,,,High Value,1195,ADDR300240,ADDR300240,0,none
ORD108098,TXN108098,CUST102016,GRO-0008,Grocery,91.94,1,2024-11-03,Credit Card,"Vadodara, Gujarat",DEV202508,Mobile App,2024-11-04,Delivered,Not Returned,,,,,,Mass Market,185,ADDR302341,ADDR302341,0,none
ORD108099,TXN108099,CUST102017,FAS-0001,Fashion,378.15,1,2024-07-17,Credit Card,"Surat, Gujarat",DEV201657,Mobile App,2024-07-18,Delivered,Not Returned,,,,,,Budget,1078,ADDR300292,ADDR300292,0,none
ORD108100,TXN108100,CUST102018,BEA-0044,Beauty,389.12,1,2024-01-25,Debit Card,"Chandigarh, Chandigarh",DEV200324,Mobile App,2024-01-28,Delivered,Not Returned,,,,,,Mass Market,629,ADDR300663,ADDR300663,0,none
ORD108101,TXN108101,CUST102018,FOO-0012,Footwear,620.97,1,2024-01-26,UPI,"Chandigarh, Chandigarh",DEV200324,Mobile App,2024-01-27,Delivered,Refunded,2024-01-27,Changed mind,refund,582.79,2024-01-30,Mass Market,629,ADDR300663,ADDR300663,0,none
ORD108102,TXN108102,CUST102018,FAS-0030,Fashion,1170.04,1,2024-03-31,Net Banking,"Chandigarh, Chandigarh",DEV200324,Marketplace,2024-04-02,Cancelled,Not Returned,,,,,,Mass Market,629,ADDR300663,ADDR300663,0,none
ORD108103,TXN108103,CUST102018,ELE-0003,Electronics,1187.02,2,2024-04-26,Net Banking,"Chandigarh, Chandigarh",DEV200324,Mobile App,2024-04-27,Pending,Not Returned,,,,,,Mass Market,629,ADDR300663,ADDR300663,0,none
ORD108104,TXN108104,CUST102018,BEA-0005,Beauty,678.75,3,2024-05-24,UPI,"Chandigarh, Chandigarh",DEV200324,Marketplace,2024-05-26,Delivered,Not Returned,,,,,,Mass Market,629,ADDR300663,ADDR300663,0,none
ORD108105,TXN108105,CUST102018,BEA-0053,Beauty,1011.14,2,2024-07-14,Debit Card,"Chandigarh, Chandigarh",DEV200324,Marketplace,2024-07-17,Delivered,Not Returned,,,,,,Mass Market,629,ADDR300663,ADDR300663,0,none
ORD108106,TXN108106,CUST102019,FAS-0004,Fashion,1552.12,3,2024-09-01,UPI,"Delhi, Delhi",DEV202642,Marketplace,2024-09-05,Delivered,Returned,2024-09-14,Size issue,replacement,,,Premium,681,ADDR301993,ADDR301993,0,none
ORD108107,TXN108107,CUST102020,FOO-0059,Footwear,1245.26,1,2024-06-03,UPI,"Raipur, Chhattisgarh",DEV201407,Marketplace,2024-06-05,Delivered,Not Returned,,,,,,Mass Market,463,ADDR300934,ADDR300934,0,none
ORD108108,TXN108108,CUST102021,BEA-0032,Beauty,204.27,1,2024-04-23,Debit Card,"Agra, Uttar Pradesh",DEV202704,Mobile App,2024-04-26,Delivered,Not Returned,,,,,,Mass Market,663,ADDR300462,ADDR300462,0,none
ORD108109,TXN108109,CUST102022,FAS-0024,Fashion,528.65,1,2024-04-17,UPI,"Nashik, Maharashtra",DEV201284,Mobile App,2024-04-18,Cancelled,Not Returned,,,,,,Premium,1402,ADDR301297,ADDR301297,0,none
ORD108110,TXN108110,CUST102022,FAS-0001,Fashion,641.82,1,2024-05-01,Credit Card,"Nashik, Maharashtra",DEV201284,Mobile App,2024-05-05,Delivered,Not Returned,,,,,,Premium,1402,ADDR301297,ADDR301297,0,none
ORD108111,TXN108111,CUST102022,HOM-0013,Home,527.54,1,2024-07-29,Credit Card,"Nashik, Maharashtra",DEV201284,Mobile App,2024-08-02,Delivered,Not Returned,,,,,,Premium,1402,ADDR301297,ADDR301297,0,none
ORD108112,TXN108112,CUST102022,GRO-0023,Grocery,333.81,3,2024-09-27,UPI,"Nashik, Maharashtra",DEV201284,Social Commerce,2024-09-30,Delivered,Not Returned,,,,,,Premium,1402,ADDR301297,ADDR301297,0,none
ORD108113,TXN108113,CUST102022,SPO-0023,Sports,600.24,1,2024-10-12,UPI,"Nashik, Maharashtra",DEV201284,Social Commerce,2024-10-13,Delivered,Not Returned,,,,,,Premium,1402,ADDR301297,ADDR301297,0,none
ORD108114,TXN108114,CUST102023,FOO-0011,Footwear,808.49,1,2024-02-04,UPI,"Patna, Bihar",DEV202674,Mobile App,2024-02-06,Delivered,Not Returned,,,,,,Mass Market,1300,ADDR301193,ADDR301193,0,none
ORD108115,TXN108115,CUST102023,BEA-0018,Beauty,734.1,3,2024-11-07,UPI,"Patna, Bihar",DEV202674,Website,2024-11-08,Delivered,Not Returned,,,,,,Mass Market,1300,ADDR301193,ADDR301193,0,none
ORD108116,TXN108116,CUST102023,FAS-0024,Fashion,780.28,2,2024-11-13,UPI,"Patna, Bihar",DEV202674,Website,2024-11-17,Cancelled,Not Returned,,,,,,Mass Market,1300,ADDR301193,ADDR301193,0,none
ORD108117,TXN108117,CUST102023,ELE-0047,Electronics,2703.83,1,2024-11-13,Net Banking,"Patna, Bihar",DEV202674,Website,2024-11-17,Delivered,Not Returned,,,,,,Mass Market,1300,ADDR301193,ADDR301193,0,none
ORD108118,TXN108118,CUST102023,ELE-0049,Electronics,581.89,1,2024-12-23,Credit Card,"Patna, Bihar",DEV202674,Marketplace,2024-12-25,Delivered,Not Returned,,,,,,Mass Market,1300,ADDR301193,ADDR301193,0,none
ORD108119,TXN108119,CUST102024,HOM-0038,Home,215.76,1,2024-09-01,Credit Card,"Varanasi, Uttar Pradesh",DEV200026,Mobile App,2024-09-02,Delivered,Not Returned,,,,,,Mass Market,564,ADDR300240,ADDR300240,0,none
ORD108120,TXN108120,CUST102024,ELE-0006,Electronics,1514.93,1,2024-11-08,Credit Card,"Varanasi, Uttar Pradesh",DEV200026,Mobile App,2024-11-11,Delivered,Not Returned,,,,,,Mass Market,564,ADDR300240,ADDR300240,0,none
ORD108121,TXN108121,CUST102025,FAS-0018,Fashion,652.02,1,2024-01-30,UPI,"Chennai, Tamil Nadu",DEV202909,Marketplace,2024-01-31,Cancelled,Not Returned,,,,,,Budget,491,ADDR301095,ADDR301095,0,none
ORD108122,TXN108122,CUST102026,FAS-0008,Fashion,380.23,1,2024-02-01,Wallet,"Lucknow, Uttar Pradesh",DEV200549,Mobile App,2024-02-02,Delivered,Not Returned,,,,,,Budget,829,ADDR301896,ADDR301896,0,none
ORD108123,TXN108123,CUST102026,SPO-0031,Sports,939.71,1,2024-03-26,Debit Card,"Lucknow, Uttar Pradesh",DEV200549,Website,2024-03-30,Delivered,Not Returned,,,,,,Budget,829,ADDR301896,ADDR301896,0,none
ORD108124,TXN108124,CUST102026,SPO-0001,Sports,978.95,1,2024-07-16,Net Banking,"Lucknow, Uttar Pradesh",DEV200549,Website,2024-07-19,Delivered,Not Returned,,,,,,Budget,829,ADDR301896,ADDR301896,0,none
ORD108125,TXN108125,CUST102026,GRO-0043,Grocery,70.15,1,2024-12-21,UPI,"Lucknow, Uttar Pradesh",DEV200549,Mobile App,2024-12-25,Delivered,Not Returned,,,,,,Budget,829,ADDR301896,ADDR301896,0,none
ORD108126,TXN108126,CUST102027,FAS-0021,Fashion,1149.62,1,2024-03-17,Credit Card,"Amritsar, Punjab",DEV202479,Mobile App,2024-03-21,Delivered,Not Returned,,,,,,High Value,1105,ADDR302640,ADDR302640,0,none
ORD108127,TXN108127,CUST102027,GRO-0013,Grocery,239.68,1,2024-08-26,Debit Card,"Amritsar, Punjab",DEV202479,Marketplace,2024-08-30,Delivered,Not Returned,,,,,,High Value,1105,ADDR302640,ADDR302640,0,none
ORD108128,TXN108128,CUST102028,ELE-0030,Electronics,1236.3,2,2024-12-31,EMI,"Patna, Bihar",DEV201619,Marketplace,2024-12-31,Pending,Not Returned,,,,,,Mass Market,316,ADDR301111,ADDR301111,0,none
ORD108129,TXN108129,CUST102029,HOM-0050,Home,497.28,1,2024-01-05,UPI,"Mysuru, Karnataka",DEV201822,Mobile App,2024-01-07,Delivered,Not Returned,,,,,,Mass Market,1170,ADDR303198,ADDR303198,0,none
ORD108130,TXN108130,CUST102030,BEA-0001,Beauty,557.41,1,2024-01-20,Debit Card,"Patna, Bihar",DEV201487,Website,2024-01-22,Delivered,Not Returned,,,,,,Mass Market,1519,ADDR303063,ADDR303063,0,none
ORD108131,TXN108131,CUST102031,SPO-0028,Sports,544.89,1,2024-04-28,Net Banking,"Thiruvananthapuram, Kerala",DEV200433,Mobile App,2024-04-30,Delivered,Not Returned,,,,,,Budget,1355,ADDR302133,ADDR302133,0,none
ORD108132,TXN108132,CUST102032,FAS-0003,Fashion,3683.43,2,2024-04-08,Credit Card,"Surat, Gujarat",DEV202087,Website,2024-04-10,Delivered,Not Returned,,,,,,Premium,890,ADDR302021,ADDR302021,0,none
ORD108133,TXN108133,CUST102033,FAS-0006,Fashion,1298.18,1,2024-08-08,Debit Card,"Kolkata, West Bengal",DEV201844,Website,2024-08-10,Delivered,Not Returned,,,,,,Budget,532,ADDR301695,ADDR301695,0,none
ORD108134,TXN108134,CUST102034,FAS-0030,Fashion,923.47,2,2024-03-04,UPI,"Coimbatore, Tamil Nadu",DEV200685,Mobile App,2024-03-06,Shipped,Not Returned,,,,,,Premium,537,ADDR300753,ADDR300753,0,none
ORD108135,TXN108135,CUST102034,FAS-0025,Fashion,1963.36,1,2024-07-04,Credit Card,"Coimbatore, Tamil Nadu",DEV200685,Marketplace,2024-07-08,Delivered,Refunded,2024-07-10,Damaged product,refund,1792.53,2024-07-21,Premium,537,ADDR300753,ADDR300753,0,none
ORD108136,TXN108136,CUST102034,FOO-0001,Footwear,3029.53,3,2024-09-15,Debit Card,"Coimbatore, Tamil Nadu",DEV200685,Mobile App,2024-09-18,Delivered,Not Returned,,,,,,Premium,537,ADDR300753,ADDR300753,0,none
ORD108137,TXN108137,CUST102035,FAS-0032,Fashion,653.92,1,2024-10-13,EMI,"Ahmedabad, Gujarat",DEV202538,Website,2024-10-14,Delivered,Refunded,2024-10-15,Changed mind,refund,653.92,2024-10-19,Mass Market,1194,ADDR300609,ADDR300609,0,none
ORD108138,TXN108138,CUST102036,FAS-0037,Fashion,397.92,1,2024-04-03,Wallet,"Surat, Gujarat",DEV200094,Social Commerce,2024-04-06,Delivered,Return Requested,2024-04-16,Size issue,replacement,,,Budget,744,ADDR300512,ADDR300512,0,none
ORD108139,TXN108139,CUST102037,FOO-0059,Footwear,425.09,1,2024-07-18,Credit Card,"Delhi, Delhi",DEV202980,Marketplace,2024-07-19,Delivered,Not Returned,,,,,,Budget,197,ADDR300961,ADDR300961,0,none
ORD108140,TXN108140,CUST102038,SPO-0056,Sports,1458.98,1,2024-01-14,Debit Card,"Nagpur, Maharashtra",DEV202944,Mobile App,2024-01-15,Delivered,Refunded,2024-01-15,Size issue,refund,1315.97,2024-01-20,Premium,1093,ADDR303099,ADDR303099,0,none
ORD108141,TXN108141,CUST102039,BEA-0008,Beauty,298.47,1,2024-11-03,Net Banking,"Nagpur, Maharashtra",DEV202540,Mobile App,2024-11-05,Cancelled,Not Returned,,,,,,Budget,246,ADDR301620,ADDR301620,0,none
ORD108142,TXN108142,CUST102040,GRO-0033,Grocery,98.9,1,2024-02-23,UPI,"Jaipur, Rajasthan",DEV200236,Mobile App,2024-02-26,Delivered,Not Returned,,,,,,Budget,1579,ADDR302102,ADDR302102,0,none
ORD108143,TXN108143,CUST102040,FOO-0031,Footwear,574.06,1,2024-03-31,UPI,"Jaipur, Rajasthan",DEV200236,Mobile App,2024-04-04,Cancelled,Not Returned,,,,,,Budget,1579,ADDR302102,ADDR302102,0,none
ORD108144,TXN108144,CUST102040,ACC-0018,Accessories,95.96,1,2024-07-11,Wallet,"Jaipur, Rajasthan",DEV200236,Mobile App,2024-07-12,Delivered,Not Returned,,,,,,Budget,1579,ADDR302102,ADDR302102,0,none
ORD108145,TXN108145,CUST102040,FOO-0012,Footwear,562.56,1,2024-09-23,Credit Card,"Jaipur, Rajasthan",DEV200236,Mobile App,2024-09-27,Delivered,Not Returned,,,,,,Budget,1579,ADDR302102,ADDR302102,0,none
ORD108146,TXN108146,CUST102040,SPO-0010,Sports,467.85,1,2024-10-02,Credit Card,"Jaipur, Rajasthan",DEV200236,Website,2024-10-04,Delivered,Not Returned,,,,,,Budget,1579,ADDR302102,ADDR302102,0,none
ORD108147,TXN108147,CUST102040,FOO-0035,Footwear,397.77,1,2024-11-08,EMI,"Jaipur, Rajasthan",DEV200236,Social Commerce,2024-11-11,Delivered,Refunded,2024-11-15,Size issue,refund,258.27,2024-11-21,Budget,1579,ADDR302102,ADDR302102,0,none
ORD108148,TXN108148,CUST102040,BEA-0030,Beauty,486.54,2,2024-12-28,Wallet,"Jaipur, Rajasthan",DEV200236,Mobile App,2024-12-30,Delivered,Not Returned,,,,,,Budget,1579,ADDR302102,ADDR302102,0,none
ORD108149,TXN108149,CUST102041,FAS-0007,Fashion,368.52,1,2024-01-14,Debit Card,"Agra, Uttar Pradesh",DEV201961,Website,2024-01-17,Delivered,Refunded,2024-01-24,Quality issue,refund,344.41,2024-01-29,Premium,685,ADDR300480,ADDR300480,0,none
ORD108150,TXN108150,CUST102041,BEA-0007,Beauty,509.15,1,2024-03-04,Credit Card,"Agra, Uttar Pradesh",DEV201961,Mobile App,2024-03-08,Delivered,Refunded,2024-03-09,Quality issue,refund,385.73,2024-03-19,Premium,685,ADDR300480,ADDR300480,0,none
ORD108151,TXN108151,CUST102041,ACC-0019,Accessories,184.67,1,2024-04-22,Debit Card,"Agra, Uttar Pradesh",DEV201961,Mobile App,2024-04-24,Delivered,Not Returned,,,,,,Premium,685,ADDR300480,ADDR300480,0,none
ORD108152,TXN108152,CUST102041,HOM-0030,Home,814.34,2,2024-06-20,Credit Card,"Agra, Uttar Pradesh",DEV201961,Mobile App,2024-06-22,Delivered,Refunded,2024-06-26,Product not as described,refund,601.91,2024-07-05,Premium,685,ADDR300480,ADDR300480,0,none
ORD108153,TXN108153,CUST102041,ACC-0009,Accessories,475.7,1,2024-08-04,EMI,"Agra, Uttar Pradesh",DEV201961,Website,2024-08-06,Delivered,Not Returned,,,,,,Premium,685,ADDR300480,ADDR300480,0,none
ORD108154,TXN108154,CUST102041,FAS-0022,Fashion,559.2,1,2024-08-28,UPI,"Agra, Uttar Pradesh",DEV201961,Marketplace,2024-08-31,Delivered,Return Requested,2024-09-05,Size issue,replacement,,,Premium,685,ADDR300480,ADDR300480,0,none
ORD108155,TXN108155,CUST102041,ACC-0003,Accessories,471.33,1,2024-10-25,Net Banking,"Agra, Uttar Pradesh",DEV201961,Website,2024-10-29,Delivered,Not Returned,,,,,,Premium,685,ADDR300480,ADDR301580,0,none
ORD108156,TXN108156,CUST102041,ACC-0035,Accessories,482.18,2,2024-11-10,EMI,"Agra, Uttar Pradesh",DEV201961,Marketplace,2024-11-11,Delivered,Not Returned,,,,,,Premium,685,ADDR300480,ADDR300480,0,none
ORD108157,TXN108157,CUST102041,HOM-0016,Home,841.37,1,2024-11-14,UPI,"Agra, Uttar Pradesh",DEV201961,Marketplace,2024-11-16,Delivered,Not Returned,,,,,,Premium,685,ADDR300480,ADDR300480,0,none
ORD108158,TXN108158,CUST102041,FAS-0031,Fashion,871.93,1,2024-12-09,Wallet,"Agra, Uttar Pradesh",DEV201961,Mobile App,2024-12-11,Delivered,Refunded,2024-12-15,Size issue,refund,871.93,2024-12-17,Premium,685,ADDR300480,ADDR300480,0,none
ORD108159,TXN108159,CUST102042,GRO-0029,Grocery,95.05,1,2024-02-25,Wallet,"Bhopal, Madhya Pradesh",DEV202711,Mobile App,2024-02-26,Delivered,Not Returned,,,,,,Mass Market,566,ADDR301030,ADDR301030,0,none
ORD108160,TXN108160,CUST102042,SPO-0012,Sports,622.95,1,2024-06-21,UPI,"Bhopal, Madhya Pradesh",DEV202711,Social Commerce,2024-06-23,Shipped,Not Returned,,,,,,Mass Market,566,ADDR301030,ADDR301030,0,none
ORD108161,TXN108161,CUST102042,HOM-0035,Home,511.9,1,2024-08-17,Credit Card,"Bhopal, Madhya Pradesh",DEV202711,Website,2024-08-20,Delivered,Not Returned,,,,,,Mass Market,566,ADDR301030,ADDR301030,0,none
ORD108162,TXN108162,CUST102042,GRO-0033,Grocery,69.07,1,2024-10-10,Debit Card,"Bhopal, Madhya Pradesh",DEV202711,Mobile App,2024-10-14,Shipped,Not Returned,,,,,,Mass Market,566,ADDR301030,ADDR301030,0,none
ORD108163,TXN108163,CUST102042,HOM-0025,Home,463.2,1,2024-11-02,Wallet,"Bhopal, Madhya Pradesh",DEV202711,Mobile App,2024-11-03,Delivered,Returned,2024-11-17,Product not as described,replacement,,,Mass Market,566,ADDR301030,ADDR301030,0,none
ORD108164,TXN108164,CUST102043,BEA-0012,Beauty,382.14,1,2024-02-25,Debit Card,"Thiruvananthapuram, Kerala",DEV203046,Social Commerce,2024-02-26,Delivered,Refunded,2024-03-09,Changed mind,refund,382.14,2024-03-11,Mass Market,116,ADDR302870,ADDR302870,0,none
ORD108165,TXN108165,CUST102044,BEA-0027,Beauty,259.36,1,2024-02-23,UPI,"Ranchi, Jharkhand",DEV203070,Mobile App,2024-02-24,Delivered,Not Returned,,,,,,Budget,293,ADDR300327,ADDR300327,0,none
ORD108166,TXN108166,CUST102044,ELE-0009,Electronics,560.13,1,2024-02-27,Credit Card,"Ranchi, Jharkhand",DEV203070,Social Commerce,2024-03-01,Delivered,Returned,2024-03-03,Quality issue,replacement,,,Budget,293,ADDR300327,ADDR300327,1,policy_exploitation
ORD108167,TXN108167,CUST102044,FAS-0034,Fashion,746.42,1,2024-03-03,Net Banking,"Ranchi, Jharkhand",DEV203070,Mobile App,2024-03-04,Delivered,Not Returned,,,,,,Budget,293,ADDR300327,ADDR300327,0,none
ORD108168,TXN108168,CUST102044,ACC-0014,Accessories,303.77,1,2024-03-08,Debit Card,"Ranchi, Jharkhand",DEV203070,Website,2024-03-10,Delivered,Not Returned,,,,,,Budget,293,ADDR300327,ADDR300327,0,none
ORD108169,TXN108169,CUST102044,ACC-0004,Accessories,135.62,1,2024-04-14,Wallet,"Ranchi, Jharkhand",DEV203070,Mobile App,2024-04-15,Delivered,Returned,2024-04-15,Duplicate order,replacement,,,Budget,293,ADDR300327,ADDR300327,1,policy_exploitation
ORD108170,TXN108170,CUST102044,ELE-0024,Electronics,1583.15,2,2024-04-29,UPI,"Ranchi, Jharkhand",DEV203070,Mobile App,2024-05-02,Delivered,Not Returned,,,,,,Budget,293,ADDR300327,ADDR301861,0,none
ORD108171,TXN108171,CUST102044,ACC-0036,Accessories,112.68,1,2024-05-11,UPI,"Ranchi, Jharkhand",DEV203070,Mobile App,2024-05-13,Cancelled,Not Returned,,,,,,Budget,293,ADDR300327,ADDR300327,0,none
ORD108172,TXN108172,CUST102044,FOO-0012,Footwear,326.91,1,2024-07-10,UPI,"Ranchi, Jharkhand",DEV203070,Website,2024-07-12,Delivered,Refunded,2024-07-12,Size issue,refund,321.2,2024-07-24,Budget,293,ADDR300327,ADDR300327,1,policy_exploitation
ORD108173,TXN108173,CUST102044,HOM-0021,Home,1465.25,2,2024-10-10,Net Banking,"Ranchi, Jharkhand",DEV203070,Website,2024-10-13,Delivered,Not Returned,,,,,,Budget,293,ADDR300327,ADDR300327,0,none
ORD108174,TXN108174,CUST102044,FAS-0026,Fashion,273.62,1,2024-10-27,Debit Card,"Ranchi, Jharkhand",DEV203070,Mobile App,2024-10-29,Delivered,Not Returned,,,,,,Budget,293,ADDR300327,ADDR300327,0,none
ORD108175,TXN108175,CUST102044,FAS-0018,Fashion,291.86,1,2024-12-15,Wallet,"Ranchi, Jharkhand",DEV203070,Website,2024-12-16,Delivered,Returned,2024-12-24,Size issue,replacement,,,Budget,293,ADDR300327,ADDR300327,1,policy_exploitation
ORD108176,TXN108176,CUST102044,FAS-0006,Fashion,243.36,1,2024-12-20,Credit Card,"Ranchi, Jharkhand",DEV203070,Mobile App,2024-12-24,Delivered,Refunded,2024-12-25,Size issue,refund,234.3,2025-01-02,Budget,293,ADDR300327,ADDR300327,0,none
ORD108177,TXN108177,CUST102045,FAS-0014,Fashion,527.14,1,2024-03-28,UPI,"Ludhiana, Punjab",DEV202254,Website,2024-03-30,Delivered,Not Returned,,,,,,Premium,1517,ADDR302790,ADDR302790,0,none
ORD108178,TXN108178,CUST102045,HOM-0019,Home,1044.13,2,2024-08-24,UPI,"Ludhiana, Punjab",DEV202650,Mobile App,2024-08-25,Delivered,Not Returned,,,,,,Premium,1517,ADDR302790,ADDR302790,0,none
ORD108179,TXN108179,CUST102045,SPO-0033,Sports,1105.57,3,2024-09-10,Wallet,"Ludhiana, Punjab",DEV202254,Mobile App,2024-09-12,Delivered,Not Returned,,,,,,Premium,1517,ADDR302790,ADDR302790,0,none
